"ProductCode","ProductName","ProductSaleGroup","ATC_code","PackageQuantityValue","PackageQuantityUnit","sYear","PackageAmountSoldValue","PackageAmountSoldUnit","API_Name","API_ConcentrationPerItemValue","API_ConcentrationPerItemUnit","API_AmountPerPackageValue","API_AmountPerPackageUnit","API_AmountSoldValue","API_AmountSoldUnit","API_toxicity","API_PNEC_gL","API_sold","flag","comment"
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2004,7401,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",2775.375,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2005,7004,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",2626.5,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2006,7625,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",2859.375,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2007,8243,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",3091.125,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2008,8300,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",3112.5,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2009,8737,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",3276.375,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2010,8843,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",3316.125,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2011,9698,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",3636.75,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2012,10020,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",3757.5,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2013,10103,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",3788.625,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2014,10938,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",4101.75,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2015,11424,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",4284,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2016,12349,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",4630.875,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2017,12787,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",4795.125,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2018,13321,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",4995.375,"g/year","1",3.2e-5,"1",NA,NA
525030,"Voltaren inf kons/inj 25mg/ml","C","M01AB05",0.015,"L",2019,8110,"CountOfPackages","diclofenac",25,"g/L",0.375,"g",3041.25,"g/year","1",3.2e-5,"1",NA,NA
384421,"Voltaren Ophtha Abak øyedr 1mg","C","S01BC03",0.01,"L",2014,381,"CountOfPackages","diclofenac",1,"g/L",0.01,"g",3.81,"g/year","1",3.2e-5,"1",NA,NA
384421,"Voltaren Ophtha Abak øyedr 1mg","C","S01BC03",0.01,"L",2015,5010,"CountOfPackages","diclofenac",1,"g/L",0.01,"g",50.1,"g/year","1",3.2e-5,"1",NA,NA
384421,"Voltaren Ophtha Abak øyedr 1mg","C","S01BC03",0.01,"L",2016,7287,"CountOfPackages","diclofenac",1,"g/L",0.01,"g",72.87,"g/year","1",3.2e-5,"1",NA,NA
384421,"Voltaren Ophtha Abak øyedr 1mg","C","S01BC03",0.01,"L",2017,8687,"CountOfPackages","diclofenac",1,"g/L",0.01,"g",86.87,"g/year","1",3.2e-5,"1",NA,NA
384421,"Voltaren Ophtha Abak øyedr 1mg","C","S01BC03",0.01,"L",2018,8473,"CountOfPackages","diclofenac",1,"g/L",0.01,"g",84.73,"g/year","1",3.2e-5,"1",NA,NA
384421,"Voltaren Ophtha Abak øyedr 1mg","C","S01BC03",0.01,"L",2019,5949,"CountOfPackages","diclofenac",1,"g/L",0.01,"g",59.49,"g/year","1",3.2e-5,"1",NA,NA
163172,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.012,"L",2012,395,"CountOfPackages","diclofenac",1,"g/L",0.012,"g",4.74,"g/year","1",3.2e-5,"1",NA,NA
589091,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.003,"L",2012,668,"CountOfPackages","diclofenac",1,"g/L",0.003,"g",2.004,"g/year","1",3.2e-5,"1",NA,NA
120538,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.005,"L",2013,14297,"CountOfPackages","diclofenac",1,"g/L",0.005,"g",71.485,"g/year","1",3.2e-5,"1",NA,NA
163172,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.012,"L",2013,955,"CountOfPackages","diclofenac",1,"g/L",0.012,"g",11.46,"g/year","1",3.2e-5,"1",NA,NA
589091,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.003,"L",2013,836,"CountOfPackages","diclofenac",1,"g/L",0.003,"g",2.508,"g/year","1",3.2e-5,"1",NA,NA
120538,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.005,"L",2014,16520,"CountOfPackages","diclofenac",1,"g/L",0.005,"g",82.6,"g/year","1",3.2e-5,"1",NA,NA
163172,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.012,"L",2014,990,"CountOfPackages","diclofenac",1,"g/L",0.012,"g",11.88,"g/year","1",3.2e-5,"1",NA,NA
589091,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.003,"L",2014,791,"CountOfPackages","diclofenac",1,"g/L",0.003,"g",2.373,"g/year","1",3.2e-5,"1",NA,NA
120538,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.005,"L",2015,15688,"CountOfPackages","diclofenac",1,"g/L",0.005,"g",78.44,"g/year","1",3.2e-5,"1",NA,NA
163172,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.012,"L",2015,925,"CountOfPackages","diclofenac",1,"g/L",0.012,"g",11.1,"g/year","1",3.2e-5,"1",NA,NA
589091,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.003,"L",2015,913,"CountOfPackages","diclofenac",1,"g/L",0.003,"g",2.739,"g/year","1",3.2e-5,"1",NA,NA
120538,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.005,"L",2016,13056,"CountOfPackages","diclofenac",1,"g/L",0.005,"g",65.28,"g/year","1",3.2e-5,"1",NA,NA
163172,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.012,"L",2016,812,"CountOfPackages","diclofenac",1,"g/L",0.012,"g",9.744,"g/year","1",3.2e-5,"1",NA,NA
589091,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.003,"L",2016,903,"CountOfPackages","diclofenac",1,"g/L",0.003,"g",2.709,"g/year","1",3.2e-5,"1",NA,NA
120538,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.005,"L",2017,11987,"CountOfPackages","diclofenac",1,"g/L",0.005,"g",59.935,"g/year","1",3.2e-5,"1",NA,NA
163172,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.012,"L",2017,917,"CountOfPackages","diclofenac",1,"g/L",0.012,"g",11.004,"g/year","1",3.2e-5,"1",NA,NA
589091,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.003,"L",2017,655,"CountOfPackages","diclofenac",1,"g/L",0.003,"g",1.965,"g/year","1",3.2e-5,"1",NA,NA
120538,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.005,"L",2018,11334,"CountOfPackages","diclofenac",1,"g/L",0.005,"g",56.67,"g/year","1",3.2e-5,"1",NA,NA
163172,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.012,"L",2018,1507,"CountOfPackages","diclofenac",1,"g/L",0.012,"g",18.084,"g/year","1",3.2e-5,"1",NA,NA
589091,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.003,"L",2018,924,"CountOfPackages","diclofenac",1,"g/L",0.003,"g",2.772,"g/year","1",3.2e-5,"1",NA,NA
120538,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.005,"L",2019,6692,"CountOfPackages","diclofenac",1,"g/L",0.005,"g",33.46,"g/year","1",3.2e-5,"1",NA,NA
163172,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.012,"L",2019,551,"CountOfPackages","diclofenac",1,"g/L",0.012,"g",6.612,"g/year","1",3.2e-5,"1",NA,NA
589091,"Voltaren Ophtha øyedr 1mg/ml","C","S01BC03",0.003,"L",2019,312,"CountOfPackages","diclofenac",1,"g/L",0.003,"g",0.936,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",1999,4799,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1199.75,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2000,4605,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1151.25,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2001,4859,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1214.75,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2002,6021,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1505.25,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2003,6643,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1660.75,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2004,6582,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1645.5,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2005,7140,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1785,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2006,6765,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1691.25,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2007,6667,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1666.75,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2008,6464,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1616,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2009,6121,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1530.25,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2010,5600,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1400,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2011,5964,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1491,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2012,5562,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1390.5,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2013,5254,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1313.5,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2014,4756,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1189,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2015,4652,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",1163,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2016,3805,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",951.25,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2017,3465,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",866.25,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2018,3160,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",790,"g/year","1",3.2e-5,"1",NA,NA
475582,"Voltaren stikkpille  25mg","C","M01AB05",10,"pills",2019,1353,"CountOfPackages","diclofenac",0.025,"g/pill",0.25,"g",338.25,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",1999,27023,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",13511.5,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",1999,5164,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",12910,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2000,28730,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",14365,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2000,5502,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",13755,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2001,30334,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",15167,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2001,5698,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",14245,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2002,5754,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",14385,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2002,30343,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",15171.5,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2003,29789,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",14894.5,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2003,5772,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",14430,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2004,5811,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",14527.5,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2004,26138,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",13069,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2005,6542,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",16355,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2005,28010,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",14005,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2006,7129,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",17822.5,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2006,28236,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",14118,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2007,26897,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",13448.5,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2007,7184,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",17960,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2008,24346,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",12173,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2008,7635,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",19087.5,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2009,7625,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",19062.5,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2009,23065,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",11532.5,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2010,8607,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",21517.5,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2010,23105,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",11552.5,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2011,22617,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",11308.5,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2011,8330,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",20825,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2012,20332,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",10166,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2012,8092,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",20230,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2013,18468,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",9234,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2013,8183,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",20457.5,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2014,7844,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",19610,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2014,17418,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",8709,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2015,7702,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",19255,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2015,15885,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",7942.5,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2016,7168,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",17920,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2016,14526,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",7263,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2017,7499,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",18747.5,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2017,14854,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",7427,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2018,7276,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",18190,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2018,14913,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",7456.5,"g/year","1",3.2e-5,"1",NA,NA
62265,"Voltaren stikkpille  50mg","C","M01AB05",10,"pills",2019,8294,"CountOfPackages","diclofenac",0.05,"g/pill",0.5,"g",4147,"g/year","1",3.2e-5,"1",NA,NA
62273,"Voltaren stikkpille  50mg","C","M01AB05",50,"pills",2019,4258,"CountOfPackages","diclofenac",0.05,"g/pill",2.5,"g",10645,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",1999,11273,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",5636.5,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",1999,1993,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",9965,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2000,12232,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6116,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2000,1870,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",9350,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2001,10791,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",5395.5,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2001,2531,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",12655,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2002,12560,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6280,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2002,2475,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",12375,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2003,2609,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",13045,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2003,13343,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6671.5,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2004,2524,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",12620,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2004,13694,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6847,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2005,2819,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",14095,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2005,13611,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6805.5,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2006,2842,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",14210,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2006,13645,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6822.5,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2007,14686,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",7343,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2007,3008,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",15040,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2008,3088,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",15440,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2008,13604,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6802,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2009,13051,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6525.5,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2009,3223,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",16115,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2010,4283,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",21415,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2010,15616,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",7808,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2011,4261,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",21305,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2011,16334,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",8167,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2012,4306,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",21530,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2012,13364,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6682,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2013,13318,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6659,"g/year","1",3.2e-5,"1",NA,NA
118323,"Voltaren stikkpille 100mg","C","M01AB05",50,"pills",2013,3691,"CountOfPackages","diclofenac",0.1,"g/pill",5,"g",18455,"g/year","1",3.2e-5,"1",NA,NA
118315,"Voltaren stikkpille 100mg","C","M01AB05",5,"pills",2014,13105,"CountOfPackages","diclofenac",0.1,"g/pill",0.5,"g",6552.5,"g/year","1",3.2e-5,"1",NA,NA
